ExptLabel,Sample,Well,GFP,RFP
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-01-1%,A7,0.586231261,0.328721354
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-01-1%,A8,0.662552551,0.391034128
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-01-1%,A9,0.631283783,0.531080579
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-01-1%,A10,0.691396409,0.675532937
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-01-1%,A11,0.487702705,0.149965492
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-01-1%,A12,0.48795799,1.074271824
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-01-1%,B1,0.711306333,0.075378978
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-01-1%,B2,0.663063047,0.13139754
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-01-1%,B3,0.704159171,0.183639584
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-01-1%,B4,0.716666649,0.079155507
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-01-1%,B5,0.658979007,1.471122405
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-01-1%,B6,0.56019524,0.887648197
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-01-1%,B7,0.527011984,0.066252355
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-01-1%,B8,0.753423449,0.32274186
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-01-1%,B9,0.355225224,0.116291411
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-01-1%,B10,0.724451949,0.328721354
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-01-1%,B11,0.373603624,1.729185405
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-01-1%,B12,0.597972958,0.692212619
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-01-0.1%,C1,0.542837869,0.071602449
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-01-0.1%,C2,0.49574329,0.694415572
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-01-0.1%,C3,0.685397881,1.721003074
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-01-0.1%,C4,0.500465468,0.87836418
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-01-0.1%,C5,0.690885913,0.155630292
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-01-0.1%,C6,0.58061566,1.405977289
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-01-0.1%,C7,0.637920449,1.673009565
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-01-0.1%,C8,0.574234279,1.461051722
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-01-0.1%,C9,0.550750737,0.075693695
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-01-0.1%,C10,0.551006022,0.167274597
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-01-0.1%,C11,0.416231236,1.143822938
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-01-0.1%,C12,0.468558562,0.907475008
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-01-0.1%,D1,0.486171145,0.790402496
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-01-0.1%,D2,0.545135136,0.821558859
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-01-0.1%,D3,0.504804792,0.657909126
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-01-0.1%,D4,0.528288261,0.130768128
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-01-0.1%,D5,0.482852885,0.697248006
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-01-0.1%,D6,0.414189179,0.582850559
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-01-0.1%,D7,0.600780795,1.203932759
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-01-0.1%,D8,0.607162177,1.343035081
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-01-0.1%,D9,0.527522554,1.295356313
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-01-0.1%,D10,0.71819821,0.754210652
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-01-0.1%,D11,0.376666672,0.696461201
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-01-0.1%,D12,0.598100601,0.152168468
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-1%,E1,0.624519548,0.866877257
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-1%,E2,0.617882882,2.652547688
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-1%,E3,0.406786806,0.257281957
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-1%,E4,0.562237223,0.538633614
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-1%,E5,0.496636639,0.575140107
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-1%,E6,0.483363381,0.549019084
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-1%,E7,0.445330305,0.280885286
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-1%,E8,0.813918928,2.965213103
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-1%,E9,0.445713232,0.154371456
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-1%,E10,0.49127625,0.09677933
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-1%,E11,0.150765777,2.52634853
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-1%,E12,0.441756761,1.776392062
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-1%,F1,0.562747793,0.14650368
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-1%,F2,0.294219212,0.755469522
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-1%,F3,0.490765754,1.244215769
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-1%,F4,0.628731231,0.403622597
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-1%,F5,0.205390407,0.81715286
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-1%,F6,0.429249283,0.068770049
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-1%,F7,0.553558574,1.20078563
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-1%,F8,0.823108147,1.156411361
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-1%,F9,0.547177193,1.816675164
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-1%,F10,0.551771802,0.477894405
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-1%,F11,0.434864884,0.173254114
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-1%,F12,0.196456474,0.241231688
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-0.1%,G1,0.549474461,0.478838535
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-0.1%,G2,1.771126112,1.126828516
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-0.1%,G3,0.166081092,0.182380737
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-0.1%,G4,0.547177193,0.100241153
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-0.1%,G5,0.465240229,0.104961823
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-0.1%,G6,0.474939943,0.436352525
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-0.1%,G7,0.745255296,3.988810661
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-0.1%,G8,0.510165182,0.306376873
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-0.1%,G9,0.621201215,0.462788288
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-0.1%,G10,0.392237272,1.271595615
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-0.1%,G11,0.655915959,0.606296517
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-0.1%,G12,0.28388136,1.036506461
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-0.1%,H1,0.407807798,1.816360423
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-0.1%,H2,0.617372387,0.153427315
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-0.1%,H3,0.558153184,0.106535376
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-0.1%,H4,0.430270274,0.707004041
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-0.1%,H5,0.366201214,1.939097805
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-0.1%,H6,0.592612642,0.429428879
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-0.1%,H7,0.656426454,1.492837474
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-0.1%,H8,0.460135124,0.14461541
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-0.1%,H9,0.551261233,0.099297024
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-0.1%,H10,0.645195179,1.362547151
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-0.1%,H11,0.556366338,2.052708447
Expt01/clone01,TMH4-6/v3/0.5mM/sort04-02-0.1%,H12,0.08465466,1.353577875
Expt05/clone02,STE6,A1,1.057109848,0.309294462
Expt05/clone02,STE6,A2,0.973492218,0.314650205
Expt05/clone02,STE6,A3,0.969397934,0.344106825
Expt05/clone02,E05973,A4,0.043147329,0.961803098
Expt05/clone02,E05973,A5,0.050391045,1.090675808
Expt05/clone02,E05973,A6,0.043147329,0.947521094
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-01-1%,A7,-0.014644904,-0.005578905
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-01-1%,A8,0.279670364,1.181611924
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-01-1%,A9,0.13700067,0.735522792
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-01-1%,A10,0.164085852,1.149254306
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-01-1%,A11,0.097632659,0.280730454
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-01-1%,A12,0.34171433,0.149737796
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-01-1%,B1,0.274158824,0.41172313
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-01-1%,B2,0.380846163,0.153754603
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-01-1%,B3,0.265025449,1.700673209
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-01-1%,B4,0.149126017,1.053297119
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-01-1%,B5,0.517295641,0.24770335
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-01-1%,B6,0.13778804,1.812809134
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-01-1%,B7,0.336911417,0.190575369
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-01-1%,B8,0.189911284,0.778591895
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-01-1%,B9,0.36549262,1.143117496
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-01-1%,B10,0.221248234,1.210399094
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-01-1%,B11,0.464700018,0.310410236
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-01-1%,B12,0.204083773,0.422880939
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-01-0.1%,C1,0.470368995,1.32264667
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-01-0.1%,C2,0.289118659,2.15033286
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-01-0.1%,C3,0.218728641,1.498828488
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-01-0.1%,C4,0.177943397,0.906237215
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-01-0.1%,C5,0.184084824,0.918622414
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-01-0.1%,C6,0.240381095,1.875069732
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-01-0.1%,C7,0.206130915,1.125153463
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-01-0.1%,C8,0.343446505,0.137687357
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-01-0.1%,C9,0.261561051,1.292966853
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-01-0.1%,C10,0.370216791,0.137910519
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-01-0.1%,C11,0.285024374,1.788819873
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-01-0.1%,C12,0.206367093,1.212519061
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-01-0.1%,D1,0.18841531,1.007215401
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-01-0.1%,D2,0.222193039,0.92944548
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-01-0.1%,D3,0.252900079,2.381076545
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-01-0.1%,D4,0.256049558,1.358351716
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-01-0.1%,D5,0.296204891,1.375980936
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-01-0.1%,D6,0.437457329,1.399189201
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-01-0.1%,D7,0.218571205,1.254695658
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-01-0.1%,D8,0.204713659,1.106408293
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-01-0.1%,D9,0.237940244,1.444601433
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-01-0.1%,D10,0.249435728,1.612972869
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-01-0.1%,D11,0.213847034,0.986573426
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-01-0.1%,D12,0.313841802,1.714955284
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-1%,E1,0.067398022,2.059285234
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-1%,E2,0.264395563,0.780042447
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-1%,E3,0.246286249,0.671253808
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-1%,E4,0.130544324,0.739985887
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-1%,E5,0.356516681,0.377133929
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-1%,E6,0.227862063,0.476215275
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-1%,E7,0.38218463,2.287573997
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-1%,E8,0.168967506,0.773905638
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-1%,E9,0.275890999,0.382043383
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-1%,E10,0.236995438,0.211105746
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-1%,E11,0.217075207,3.34622675
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-1%,E12,0.213374631,0.14148102
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-1%,F1,0.228176983,0.969167298
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-1%,F2,0.102829233,1.866701375
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-1%,F3,0.452180987,0.190575369
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-1%,F4,0.165818051,0.953992646
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-1%,F5,0.345178728,2.022910702
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-1%,F6,0.315731461,0.675493742
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-1%,F7,0.190856114,0.889054177
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-1%,F8,0.373366222,0.679510584
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-1%,F9,0.178966968,0.92576338
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-1%,F10,0.252742643,1.402090305
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-1%,F11,0.259198989,0.564361974
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-1%,F12,0.428323955,2.564957092
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-0.1%,G1,0.091333772,1.282255367
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-0.1%,G2,0.208414235,1.446052056
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-0.1%,G3,0.219358575,1.104846231
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-0.1%,G4,0.261561051,1.056421314
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-0.1%,G5,0.383365708,1.256592463
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-0.1%,G6,0.300929062,0.529103288
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-0.1%,G7,0.182195142,1.116450364
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-0.1%,G8,0.447850477,4.251460053
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-0.1%,G9,0.216996466,1.006211173
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-0.1%,G10,0.346595984,1.07974116
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-0.1%,G11,0.165975534,0.97452304
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-0.1%,G12,0.34675342,0.579313464
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-0.1%,H1,0.13778804,0.761855182
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-0.1%,H2,0.327226898,0.368096122
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-0.1%,H3,0.131489153,0.638896119
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-0.1%,H4,0.289906028,0.083683571
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-0.1%,H5,0.432260756,2.700636096
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-0.1%,H6,0.339824671,1.181835085
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-0.1%,H7,0.244554074,1.430765965
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-0.1%,H8,0.383916853,1.442704629
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-0.1%,H9,0.258569103,1.419942687
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-0.1%,H10,0.225972357,1.673448172
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-0.1%,H11,0.37131908,0.52932645
Expt05/clone02,TMH4-6/v3/0.5mM/sort04-02-0.1%,H12,0.603668994,0.400007452
Expt07/clone03,STE6,A1,0.940028644,0.37262322
Expt07/clone03,STE6,A2,0.976348573,0.411443642
Expt07/clone03,STE6,A3,1.083622783,0.292341543
Expt07/clone03,E05973,A4,0.057315082,1.018309866
Expt07/clone03,E05973,A5,0.063904792,1.108890838
Expt07/clone03,E05973,A6,0.063598281,0.872799296
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-01-1%,B1,0.398906819,0.348591526
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-01-1%,B2,0.273702501,0.660475311
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-01-1%,B3,0.174856979,2.057746498
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-01-1%,B4,0.262668591,1.001672536
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-01-1%,B5,0.657437656,0.15501761
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-01-1%,B6,0.070647725,2.111355526
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-01-1%,B7,0.460666123,0.159639072
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-01-1%,B8,0.196924799,1.18283448
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-01-1%,B9,0.350020447,0.333010546
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-01-1%,B10,0.222977107,0.393750004
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-01-1%,B11,0.641346524,0.444190147
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-01-1%,B12,0.408561507,1.35845062
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-01-0.1%,C1,0.254852881,1.66808982
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-01-0.1%,C2,0.483653454,0.209154935
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-01-0.1%,C3,0.239374727,1.648679466
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-01-0.1%,C4,0.452314069,1.771874935
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-01-0.1%,C5,0.327339606,0.087940137
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-01-0.1%,C6,0.36902329,1.662543935
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-01-0.1%,C7,0.407795263,1.819806355
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-01-0.1%,C8,0.377758466,0.080017608
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-01-0.1%,C9,0.232325306,0.822359112
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-01-0.1%,C10,0.32366165,0.333802798
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-01-0.1%,C11,0.181753178,1.36927813
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-01-0.1%,C12,0.318757651,2.765757106
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-01-0.1%,D1,0.165202292,1.917253456
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-01-0.1%,D2,0.195085821,2.326320324
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-01-0.1%,D3,0.27155699,0.318485915
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-01-0.1%,D4,0.44518797,1.353168995
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-01-0.1%,D5,0.373237634,0.051760567
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-01-0.1%,D6,0.372241534,0.048327462
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-01-0.1%,D7,0.47599101,1.526672436
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-01-0.1%,D8,0.2818247,0.258538729
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-01-0.1%,D9,0.441510014,0.154489435
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-01-0.1%,D10,0.188802622,1.604313362
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-01-0.1%,D11,0.224969351,1.400704269
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-01-0.1%,D12,0.288720899,0.357570435
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-1%,E1,0.16259707,1.476496513
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-1%,E2,0.258990592,2.767077267
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-1%,E3,0.239144872,3.461751438
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-1%,E4,0.120606875,0.245334504
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-1%,E5,0.249182681,0.989788718
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-1%,E6,0.350480203,0.945158435
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-1%,E7,0.356456891,0.565669023
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-1%,E8,0.647859601,0.888512366
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-1%,E9,0.192633844,1.472007018
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-1%,E10,0.175469957,2.753213288
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-1%,E11,1.369125482,1.187059796
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-1%,E12,0.279219434,0.42042251
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-1%,F1,0.180986934,1.574075662
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-1%,F2,0.1906416,0.489480633
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-1%,F3,0.116315897,0.470070402
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-1%,F4,0.22305374,3.585739526
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-1%,F5,0.03586024,2.060255262
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-1%,F6,0.102983254,1.781514006
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-1%,F7,0.401818574,0.362455995
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-1%,F8,0.150490404,0.954401359
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-1%,F9,0.300214564,0.234242958
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-1%,F10,0.11447692,1.020422483
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-1%,F11,0.391397642,3.315713
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-1%,F12,0.262362058,0.415933097
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-0.1%,G1,0.141448717,2.080721842
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-0.1%,G2,0.253626881,2.357878513
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-0.1%,G3,0.244661805,0.745378512
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-0.1%,G4,0.322129162,1.413116201
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-0.1%,G5,0.119687386,1.034683098
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-0.1%,G6,0.213322441,2.188732355
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-0.1%,G7,0.232172039,1.530369639
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-0.1%,G8,1.208367346,4.884506979
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-0.1%,G9,0.352165914,0.149735903
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-0.1%,G10,0.176389468,0.947799247
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-0.1%,G11,0.412239462,0.2028169
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-0.1%,G12,0.261136102,1.881602081
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-0.1%,H1,0.140988961,2.75624992
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-0.1%,H2,0.381896221,2.769190048
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-0.1%,H3,0.168267269,2.207482302
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-0.1%,H4,0.163210047,0.620070425
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-0.1%,H5,0.164436047,1.150616211
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-0.1%,H6,0.197384554,0.916373189
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-0.1%,H7,0.185124645,0.952420709
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-0.1%,H8,0.377451978,0.773107367
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-0.1%,H9,0.234777261,0.715404908
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-0.1%,H10,0.554760912,0.125968307
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-0.1%,H11,0.496373119,1.167253459
Expt07/clone03,TMH4-6/v3/0.5mM/sort04-02-0.1%,H12,0.350939914,0.139436609
Expt09/clone04,STE6,C1,1.065799281,0.343062948
Expt09/clone04,STE6,C2,0.965022487,0.421910552
Expt09/clone04,STE6,C3,0.969178232,0.408390204
Expt09/clone04,E05973,C4,0.060851933,0.867829192
Expt09/clone04,E05973,C5,0.048236285,1.083143766
Expt09/clone04,E05973,C6,0.05357938,1.049027043
Expt09/clone04,TMH4-6/v3/0.5mM/sort04-01-1%,E1,0.216246978,0.334344182
Expt09/clone04,TMH4-6/v3/0.5mM/sort04-01-1%,E2,0.514124592,0.24917868
Expt09/clone04,TMH4-6/v3/0.5mM/sort04-01-1%,E3,0.234947809,0.965630548
Expt09/clone04,TMH4-6/v3/0.5mM/sort04-01-1%,E4,0.227972103,0.793025021
Expt09/clone04,TMH4-6/v3/0.5mM/sort04-01-1%,E5,0.32073419,0.616628751
